Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Customer ID,Segment
ORD-1241,2023-06-23,Product-114,Furniture,Tables,948.94,8,0.1,239.29,West,CUST-7895,Consumer
ORD-1242,2022-05-01,Product-878,Office Supplies,Storage,870.76,10,0.0,0.2,South,CUST-7027,Corporate
ORD-1243,2023-09-24,Product-105,Office Supplies,Paper,187.87,4,0.3,-1.9,West,CUST-3899,Home Office
ORD-1244,2023-11-23,Product-697,Furniture,Chairs,621.0,10,0.1,77.31,West,CUST-9994,Corporate
ORD-1245,2022-07-25,Product-257,Office Supplies,Binders,798.3,10,0.3,-7.8,West,CUST-2019,Home Office
ORD-1246,2022-03-15,Product-122,Furniture,Bookcases,634.48,10,0.1,150.29,East,CUST-8915,Home Office
ORD-1247,2023-09-27,Product-339,Furniture,Tables,836.79,10,0.2,-76.72,West,CUST-6656,Home Office
ORD-1248,2022-07-16,Product-698,Technology,Accessories,833.5,4,0.2,179.85,Central,CUST-6904,Corporate
ORD-1249,2023-10-19,Product-938,Technology,Accessories,540.79,9,0.1,-73.01,West,CUST-4855,Corporate
ORD-1250,2023-03-22,Product-523,Furniture,Bookcases,539.17,9,0.0,154.02,Central,CUST-7420,Home Office
ORD-1251,2022-05-20,Product-971,Office Supplies,Paper,519.95,7,0.1,-21.27,South,CUST-2861,Consumer
ORD-1252,2022-09-11,Product-451,Technology,Accessories,486.38,10,0.3,35.72,Central,CUST-2852,Consumer
ORD-1253,2022-10-14,Product-559,Office Supplies,Paper,419.21,8,0.3,73.61,South,CUST-9034,Consumer
ORD-1254,2023-04-12,Product-732,Furniture,Tables,793.57,2,0.2,-54.32,South,CUST-2131,Consumer
ORD-1255,2022-01-09,Product-869,Furniture,Bookcases,152.33,8,0.1,6.93,East,CUST-7113,Home Office
ORD-1256,2023-01-04,Product-379,Office Supplies,Storage,151.09,5,0.3,19.05,South,CUST-4960,Consumer
ORD-1257,2023-08-04,Product-244,Technology,Accessories,375.09,10,0.3,-11.48,Central,CUST-7082,Consumer
ORD-1258,2022-06-06,Product-360,Furniture,Chairs,701.23,7,0.0,52.35,Central,CUST-9077,Corporate
ORD-1259,2022-06-02,Product-736,Furniture,Tables,366.3,10,0.2,23.86,West,CUST-8341,Home Office
ORD-1260,2023-07-01,Product-605,Office Supplies,Binders,923.29,7,0.2,-143.54,Central,CUST-6640,Consumer
ORD-1261,2022-06-08,Product-663,Office Supplies,Paper,478.53,4,0.3,21.14,Central,CUST-1305,Corporate
ORD-1262,2022-06-26,Product-511,Furniture,Chairs,795.89,8,0.0,7.96,West,CUST-7868,Home Office
ORD-1263,2023-06-04,Product-980,Technology,Copiers,113.91,9,0.2,0.16,West,CUST-4398,Home Office
ORD-1264,2023-07-08,Product-117,Office Supplies,Paper,33.42,9,0.0,-1.79,South,CUST-3116,Corporate
ORD-1265,2023-07-14,Product-655,Office Supplies,Paper,430.05,6,0.2,39.62,South,CUST-5770,Corporate
ORD-1266,2023-05-28,Product-503,Technology,Copiers,522.08,5,0.2,-63.1,West,CUST-2523,Corporate
ORD-1267,2023-05-19,Product-280,Furniture,Tables,97.06,3,0.1,2.94,West,CUST-5587,Corporate
ORD-1268,2022-07-10,Product-702,Technology,Accessories,466.89,4,0.2,-0.68,South,CUST-8864,Corporate
ORD-1269,2022-01-30,Product-800,Furniture,Tables,23.54,3,0.0,-1.56,East,CUST-2717,Consumer
ORD-1270,2023-06-28,Product-440,Furniture,Chairs,639.94,8,0.2,84.59,South,CUST-9727,Home Office
ORD-1271,2022-11-10,Product-484,Furniture,Bookcases,793.33,6,0.0,-102.93,Central,CUST-4626,Corporate
ORD-1272,2023-04-14,Product-240,Office Supplies,Storage,313.05,8,0.2,20.2,Central,CUST-5776,Corporate
ORD-1273,2023-10-23,Product-939,Furniture,Chairs,787.65,8,0.1,36.7,East,CUST-2944,Corporate
ORD-1274,2022-05-28,Product-179,Technology,Accessories,861.62,2,0.2,43.09,West,CUST-6317,Home Office
ORD-1275,2023-06-27,Product-410,Technology,Copiers,320.99,1,0.2,26.53,South,CUST-2830,Home Office
ORD-1276,2023-07-10,Product-311,Furniture,Bookcases,264.07,8,0.2,-14.16,West,CUST-1581,Home Office
ORD-1277,2023-05-13,Product-898,Furniture,Bookcases,756.67,4,0.0,-132.36,West,CUST-4711,Corporate
ORD-1278,2023-09-08,Product-597,Technology,Accessories,674.11,7,0.0,4.23,Central,CUST-5929,Home Office
ORD-1279,2022-11-15,Product-414,Furniture,Chairs,973.57,9,0.3,-132.14,Central,CUST-2440,Consumer
ORD-1280,2022-12-15,Product-850,Furniture,Bookcases,845.95,9,0.3,-38.17,East,CUST-5462,Corporate
ORD-1281,2022-07-09,Product-179,Furniture,Tables,495.65,4,0.3,-3.27,East,CUST-6701,Corporate
ORD-1282,2022-04-23,Product-107,Office Supplies,Storage,316.63,5,0.1,25.08,Central,CUST-9391,Consumer
ORD-1283,2022-10-10,Product-916,Technology,Phones,553.76,6,0.3,-32.97,Central,CUST-6795,Consumer
ORD-1284,2022-11-11,Product-250,Furniture,Chairs,971.9,3,0.3,27.41,East,CUST-9665,Home Office
ORD-1285,2022-12-04,Product-642,Furniture,Bookcases,960.05,9,0.2,-128.16,South,CUST-5611,Consumer
ORD-1286,2022-03-02,Product-257,Technology,Phones,860.25,8,0.1,203.91,East,CUST-3977,Corporate
ORD-1287,2023-08-21,Product-442,Office Supplies,Paper,602.48,4,0.3,15.61,Central,CUST-3345,Consumer
ORD-1288,2022-08-07,Product-980,Office Supplies,Binders,498.92,1,0.3,-21.8,West,CUST-6463,Home Office
ORD-1289,2022-07-02,Product-702,Furniture,Tables,830.0,4,0.1,-65.08,South,CUST-6777,Corporate
ORD-1290,2023-02-15,Product-898,Technology,Phones,504.9,5,0.3,-35.02,East,CUST-7680,Home Office
ORD-1291,2022-05-09,Product-691,Furniture,Chairs,837.24,2,0.3,77.23,East,CUST-5494,Corporate
ORD-1292,2022-08-30,Product-594,Furniture,Bookcases,748.66,10,0.3,101.11,Central,CUST-3978,Corporate
ORD-1293,2022-04-28,Product-691,Office Supplies,Storage,155.55,10,0.3,24.87,Central,CUST-4808,Home Office
ORD-1294,2022-11-02,Product-637,Office Supplies,Paper,348.21,2,0.2,-37.25,West,CUST-7243,Consumer
ORD-1295,2023-09-29,Product-634,Technology,Accessories,639.21,6,0.0,-71.17,Central,CUST-7939,Consumer
ORD-1296,2022-03-20,Product-488,Furniture,Bookcases,168.93,8,0.0,30.1,South,CUST-5637,Corporate
ORD-1297,2022-09-21,Product-844,Office Supplies,Storage,947.14,5,0.0,23.57,Central,CUST-9245,Corporate
ORD-1298,2023-08-16,Product-639,Office Supplies,Storage,835.87,10,0.2,181.78,West,CUST-6750,Corporate
ORD-1299,2022-04-06,Product-459,Office Supplies,Paper,501.37,5,0.3,35.97,East,CUST-7555,Home Office
ORD-1300,2022-12-28,Product-744,Furniture,Bookcases,126.58,2,0.0,-10.5,East,CUST-9942,Home Office
ORD-1301,2023-09-06,Product-742,Office Supplies,Paper,626.12,8,0.0,-96.64,Central,CUST-1212,Consumer
ORD-1302,2022-01-18,Product-576,Office Supplies,Storage,160.74,7,0.1,28.31,South,CUST-7480,Home Office
ORD-1303,2022-08-08,Product-668,Furniture,Tables,677.38,7,0.2,-71.33,South,CUST-8184,Consumer
ORD-1304,2023-03-06,Product-517,Furniture,Tables,361.98,2,0.2,-8.62,Central,CUST-6212,Consumer
ORD-1305,2022-07-08,Product-223,Furniture,Chairs,855.49,7,0.0,227.79,West,CUST-2009,Corporate
ORD-1306,2023-05-16,Product-395,Furniture,Chairs,25.06,5,0.0,4.86,East,CUST-9784,Home Office
ORD-1307,2023-08-29,Product-801,Technology,Accessories,500.78,6,0.3,12.38,Central,CUST-7009,Consumer
ORD-1308,2023-07-20,Product-682,Office Supplies,Storage,817.3,2,0.0,0.16,West,CUST-3917,Corporate
ORD-1309,2023-11-01,Product-786,Furniture,Bookcases,658.34,6,0.0,124.08,South,CUST-5612,Home Office
ORD-1310,2023-05-09,Product-331,Office Supplies,Storage,435.84,8,0.1,-31.14,South,CUST-8481,Corporate
ORD-1311,2022-03-14,Product-141,Furniture,Chairs,827.74,7,0.2,-14.49,Central,CUST-2570,Consumer
ORD-1312,2023-01-21,Product-247,Office Supplies,Binders,70.62,2,0.1,-0.29,South,CUST-4062,Home Office
ORD-1313,2022-07-04,Product-475,Office Supplies,Storage,233.18,4,0.3,29.25,East,CUST-4455,Consumer
ORD-1314,2023-07-21,Product-538,Technology,Copiers,698.36,5,0.2,83.03,South,CUST-6258,Corporate
ORD-1315,2023-01-30,Product-528,Technology,Phones,548.71,3,0.1,147.41,South,CUST-2325,Consumer
ORD-1316,2023-06-21,Product-774,Office Supplies,Paper,40.49,10,0.3,-0.3,South,CUST-8768,Home Office
ORD-1317,2022-08-17,Product-691,Furniture,Bookcases,965.07,3,0.1,90.31,East,CUST-3532,Home Office
ORD-1318,2023-03-07,Product-504,Office Supplies,Binders,248.92,1,0.3,49.02,East,CUST-1613,Corporate
ORD-1319,2022-09-26,Product-733,Office Supplies,Paper,565.34,9,0.1,-86.79,Central,CUST-7315,Home Office
ORD-1320,2023-09-25,Product-148,Office Supplies,Binders,754.87,3,0.2,28.76,Central,CUST-2623,Home Office
ORD-1321,2023-02-06,Product-281,Technology,Copiers,450.51,1,0.1,-59.59,South,CUST-6187,Consumer
ORD-1322,2023-06-25,Product-325,Technology,Accessories,160.74,2,0.2,12.05,West,CUST-5750,Home Office
ORD-1323,2023-02-10,Product-251,Furniture,Chairs,994.22,1,0.3,-130.52,South,CUST-7878,Home Office
ORD-1324,2022-10-21,Product-278,Furniture,Bookcases,645.5,7,0.0,35.4,West,CUST-8988,Consumer
ORD-1325,2022-06-18,Product-463,Technology,Copiers,62.6,9,0.1,2.55,Central,CUST-1456,Consumer
ORD-1326,2022-11-06,Product-272,Office Supplies,Binders,463.01,2,0.0,91.2,South,CUST-5914,Home Office
ORD-1327,2022-03-13,Product-511,Office Supplies,Storage,713.13,3,0.3,99.27,Central,CUST-6735,Corporate
ORD-1328,2023-03-21,Product-864,Office Supplies,Binders,666.79,3,0.3,9.37,East,CUST-3311,Corporate
ORD-1329,2022-12-21,Product-900,Furniture,Chairs,570.02,1,0.3,17.06,South,CUST-7359,Home Office
ORD-1330,2023-08-06,Product-641,Office Supplies,Paper,425.43,5,0.2,3.51,West,CUST-4606,Consumer
ORD-1331,2023-08-08,Product-618,Furniture,Tables,959.13,10,0.1,147.48,West,CUST-9354,Home Office
ORD-1332,2023-05-07,Product-741,Technology,Copiers,67.88,8,0.3,0.83,West,CUST-5385,Corporate
ORD-1333,2022-02-23,Product-173,Furniture,Chairs,422.01,7,0.3,55.21,East,CUST-8314,Home Office
ORD-1334,2023-10-16,Product-716,Technology,Phones,500.69,6,0.3,-3.01,Central,CUST-9521,Corporate
ORD-1335,2022-11-15,Product-340,Office Supplies,Storage,691.1,8,0.3,111.66,East,CUST-5635,Corporate
ORD-1336,2022-09-21,Product-246,Technology,Accessories,319.2,10,0.1,41.77,South,CUST-6361,Home Office
ORD-1337,2023-10-07,Product-512,Technology,Copiers,598.09,5,0.1,61.45,Central,CUST-7774,Consumer
ORD-1338,2023-07-15,Product-225,Technology,Phones,911.89,9,0.2,-145.1,East,CUST-1016,Consumer
ORD-1339,2022-10-01,Product-285,Office Supplies,Storage,25.88,2,0.1,5.11,West,CUST-2463,Home Office
ORD-1340,2022-09-12,Product-274,Office Supplies,Binders,746.25,9,0.0,-72.21,Central,CUST-3275,Consumer
ORD-1341,2023-05-06,Product-299,Office Supplies,Paper,898.3,4,0.1,52.15,South,CUST-2036,Home Office
ORD-1342,2022-12-01,Product-340,Office Supplies,Storage,636.81,3,0.1,-55.2,South,CUST-6292,Corporate
ORD-1343,2022-10-15,Product-519,Technology,Copiers,961.61,1,0.0,278.97,West,CUST-4390,Corporate
ORD-1344,2022-05-20,Product-755,Office Supplies,Binders,141.7,6,0.3,18.25,Central,CUST-8005,Home Office
ORD-1345,2022-06-01,Product-641,Furniture,Tables,932.38,4,0.0,-26.44,East,CUST-5020,Home Office
ORD-1346,2022-08-22,Product-793,Furniture,Tables,977.14,5,0.2,-99.08,South,CUST-6187,Corporate
ORD-1347,2023-08-18,Product-358,Office Supplies,Storage,708.6,6,0.2,-22.89,Central,CUST-2630,Consumer
ORD-1348,2023-08-15,Product-482,Technology,Accessories,406.5,1,0.0,49.05,South,CUST-4544,Consumer
ORD-1349,2022-06-11,Product-572,Furniture,Tables,547.68,10,0.2,108.41,Central,CUST-3790,Home Office
ORD-1350,2022-11-26,Product-125,Technology,Accessories,271.38,2,0.2,-10.02,East,CUST-2635,Consumer
ORD-1351,2023-02-24,Product-289,Furniture,Tables,602.32,4,0.1,-20.54,East,CUST-2464,Corporate
ORD-1352,2022-04-29,Product-471,Furniture,Tables,50.97,5,0.0,-3.05,East,CUST-5015,Corporate
ORD-1353,2023-04-06,Product-548,Furniture,Tables,347.33,5,0.0,62.13,East,CUST-7164,Corporate
ORD-1354,2023-12-27,Product-587,Technology,Phones,203.1,6,0.1,24.38,West,CUST-6584,Consumer
ORD-1355,2022-02-10,Product-820,Office Supplies,Paper,235.63,2,0.3,-5.84,West,CUST-1655,Corporate
ORD-1356,2023-01-20,Product-623,Technology,Copiers,433.58,7,0.1,-65.12,Central,CUST-9075,Corporate
ORD-1357,2023-11-17,Product-512,Furniture,Chairs,507.27,7,0.0,-4.98,East,CUST-3127,Consumer
ORD-1358,2022-10-14,Product-836,Office Supplies,Paper,756.8,3,0.0,21.8,West,CUST-7944,Consumer
ORD-1359,2022-06-24,Product-577,Technology,Accessories,741.66,3,0.0,220.77,East,CUST-3997,Home Office
ORD-1360,2022-07-11,Product-939,Furniture,Tables,818.3,10,0.3,48.87,East,CUST-2154,Consumer
ORD-1361,2023-03-08,Product-932,Office Supplies,Binders,73.58,4,0.0,2.7,Central,CUST-2535,Home Office
ORD-1362,2022-05-08,Product-619,Office Supplies,Storage,712.67,7,0.2,103.7,West,CUST-4007,Corporate
ORD-1363,2023-04-27,Product-448,Furniture,Tables,777.83,2,0.1,-126.17,West,CUST-7349,Home Office
ORD-1364,2022-03-28,Product-610,Furniture,Bookcases,312.95,9,0.2,-33.05,South,CUST-4473,Corporate
ORD-1365,2022-11-25,Product-845,Furniture,Bookcases,215.87,2,0.2,-29.41,East,CUST-6901,Home Office
ORD-1366,2023-09-18,Product-633,Office Supplies,Paper,476.03,7,0.3,14.77,East,CUST-8024,Corporate
ORD-1367,2022-08-25,Product-847,Furniture,Bookcases,573.27,6,0.2,122.35,West,CUST-8449,Consumer
ORD-1368,2023-01-11,Product-173,Furniture,Bookcases,713.18,6,0.2,-69.78,West,CUST-5925,Corporate
ORD-1369,2022-06-19,Product-949,Furniture,Bookcases,621.21,8,0.0,-65.48,Central,CUST-3453,Home Office
ORD-1370,2023-11-29,Product-730,Furniture,Tables,414.93,5,0.1,14.04,East,CUST-7062,Corporate
ORD-1371,2023-03-16,Product-245,Technology,Accessories,285.12,8,0.2,67.0,East,CUST-1718,Consumer
ORD-1372,2022-02-28,Product-648,Furniture,Tables,906.91,10,0.3,166.19,West,CUST-4239,Corporate
ORD-1373,2023-06-24,Product-939,Technology,Phones,721.02,1,0.2,80.7,East,CUST-2124,Home Office
ORD-1374,2022-02-04,Product-883,Furniture,Bookcases,706.88,4,0.2,107.46,Central,CUST-4153,Home Office
ORD-1375,2023-03-13,Product-317,Furniture,Bookcases,519.81,9,0.2,-46.44,East,CUST-8382,Corporate
ORD-1376,2022-06-10,Product-208,Furniture,Tables,586.63,4,0.2,-19.28,South,CUST-4503,Home Office
ORD-1377,2022-10-21,Product-538,Technology,Copiers,896.77,8,0.2,26.49,West,CUST-1370,Corporate
ORD-1378,2023-01-10,Product-922,Furniture,Tables,136.56,1,0.1,13.56,East,CUST-8400,Corporate
ORD-1379,2022-08-22,Product-433,Office Supplies,Paper,739.54,5,0.1,-91.06,South,CUST-3000,Consumer
ORD-1380,2023-02-27,Product-548,Furniture,Bookcases,943.92,4,0.0,189.48,West,CUST-6455,Corporate
ORD-1381,2023-06-02,Product-115,Furniture,Tables,451.79,6,0.1,13.33,East,CUST-7741,Home Office
ORD-1382,2022-05-16,Product-142,Furniture,Chairs,234.44,6,0.1,43.29,West,CUST-8573,Consumer
ORD-1383,2023-07-29,Product-912,Technology,Phones,992.52,4,0.3,197.26,East,CUST-4761,Home Office
ORD-1384,2022-07-15,Product-535,Technology,Phones,312.79,6,0.2,-3.5,South,CUST-1900,Consumer
ORD-1385,2023-01-27,Product-367,Furniture,Tables,996.67,5,0.0,134.09,West,CUST-8280,Home Office
ORD-1386,2022-01-24,Product-196,Office Supplies,Paper,469.13,6,0.1,-15.9,West,CUST-3677,Corporate
ORD-1387,2023-06-11,Product-639,Office Supplies,Paper,91.42,4,0.0,9.36,East,CUST-2868,Consumer
ORD-1388,2023-01-14,Product-102,Furniture,Bookcases,674.47,2,0.0,159.4,East,CUST-4610,Home Office
ORD-1389,2023-08-27,Product-554,Furniture,Chairs,301.0,1,0.2,-8.34,South,CUST-8094,Consumer
ORD-1390,2023-08-23,Product-698,Furniture,Chairs,51.64,7,0.3,5.15,South,CUST-8162,Home Office
ORD-1391,2022-11-13,Product-389,Technology,Accessories,846.46,9,0.2,-10.75,East,CUST-3467,Corporate
ORD-1392,2023-06-23,Product-211,Furniture,Chairs,461.44,8,0.0,-18.02,East,CUST-7301,Consumer
ORD-1393,2023-05-17,Product-379,Technology,Accessories,708.43,9,0.2,57.07,South,CUST-4075,Consumer
ORD-1394,2022-01-11,Product-704,Office Supplies,Paper,256.86,8,0.1,-20.38,Central,CUST-8385,Home Office
ORD-1395,2022-10-11,Product-799,Furniture,Bookcases,303.7,4,0.3,-41.04,South,CUST-3710,Consumer
ORD-1396,2023-11-18,Product-166,Furniture,Tables,982.93,8,0.1,21.64,Central,CUST-2401,Corporate
ORD-1397,2023-05-03,Product-892,Office Supplies,Paper,622.22,6,0.1,32.85,Central,CUST-2896,Home Office
ORD-1398,2022-02-24,Product-801,Office Supplies,Binders,417.03,6,0.3,-28.72,East,CUST-9982,Corporate
ORD-1399,2023-07-23,Product-186,Office Supplies,Storage,106.21,8,0.3,-11.13,West,CUST-7988,Corporate
ORD-1400,2023-08-24,Product-534,Technology,Accessories,521.98,8,0.1,-70.71,Central,CUST-4944,Home Office
ORD-1401,2023-12-10,Product-797,Furniture,Bookcases,800.43,1,0.1,-26.35,West,CUST-1190,Consumer
ORD-1402,2023-02-09,Product-976,Furniture,Bookcases,964.53,4,0.2,225.9,South,CUST-7972,Consumer
ORD-1403,2023-08-24,Product-536,Furniture,Bookcases,753.29,5,0.0,-46.89,West,CUST-6258,Corporate
ORD-1404,2023-02-03,Product-860,Furniture,Tables,446.03,4,0.3,26.11,West,CUST-3069,Home Office
ORD-1405,2022-06-26,Product-497,Technology,Phones,242.72,9,0.0,-11.25,West,CUST-3351,Corporate
ORD-1406,2022-05-03,Product-394,Technology,Phones,235.28,5,0.0,40.9,Central,CUST-5501,Home Office
ORD-1407,2023-03-02,Product-980,Furniture,Tables,524.82,9,0.0,146.39,East,CUST-2008,Corporate
ORD-1408,2022-12-15,Product-154,Office Supplies,Paper,813.36,5,0.0,90.63,West,CUST-8559,Corporate
ORD-1409,2022-03-09,Product-990,Furniture,Tables,829.13,6,0.1,42.68,West,CUST-6044,Consumer
ORD-1410,2023-04-29,Product-308,Office Supplies,Storage,765.41,3,0.2,111.32,South,CUST-9179,Corporate
ORD-1411,2023-08-08,Product-525,Technology,Accessories,236.42,7,0.2,-34.26,East,CUST-2888,Consumer
ORD-1412,2022-06-03,Product-221,Technology,Copiers,986.72,8,0.3,-104.96,West,CUST-3807,Consumer
ORD-1413,2022-04-01,Product-533,Technology,Phones,802.28,6,0.1,-57.67,East,CUST-5862,Home Office
ORD-1414,2022-05-20,Product-937,Technology,Phones,213.06,8,0.3,-27.39,South,CUST-1508,Consumer
ORD-1415,2023-06-13,Product-179,Technology,Accessories,113.07,3,0.1,-13.18,Central,CUST-4202,Home Office
ORD-1416,2023-11-30,Product-836,Technology,Copiers,437.24,7,0.2,81.74,East,CUST-4224,Corporate
ORD-1417,2022-08-27,Product-699,Technology,Accessories,361.01,6,0.3,75.29,West,CUST-4207,Home Office
ORD-1418,2022-09-20,Product-785,Technology,Phones,290.04,2,0.2,-7.59,West,CUST-3197,Consumer
ORD-1419,2022-10-08,Product-333,Furniture,Bookcases,653.88,3,0.3,-63.42,West,CUST-8801,Consumer
ORD-1420,2022-03-22,Product-862,Technology,Accessories,467.6,5,0.0,11.57,South,CUST-6989,Corporate
ORD-1421,2023-12-27,Product-937,Furniture,Tables,61.85,10,0.0,-5.25,South,CUST-3691,Corporate
ORD-1422,2022-11-11,Product-286,Technology,Accessories,74.98,5,0.0,-7.89,East,CUST-2802,Consumer
ORD-1423,2023-04-05,Product-749,Technology,Copiers,56.01,10,0.2,-6.88,East,CUST-3908,Consumer
ORD-1424,2022-08-27,Product-369,Furniture,Tables,380.55,4,0.3,-18.41,West,CUST-5213,Home Office
ORD-1425,2022-03-28,Product-143,Furniture,Tables,227.17,8,0.1,-8.98,South,CUST-5778,Consumer
ORD-1426,2022-01-09,Product-271,Technology,Phones,53.32,5,0.0,6.96,West,CUST-6809,Corporate
ORD-1427,2022-01-02,Product-355,Technology,Copiers,378.46,9,0.0,-4.51,West,CUST-1796,Consumer
ORD-1428,2023-10-31,Product-169,Furniture,Tables,987.53,3,0.3,26.06,East,CUST-1196,Consumer
ORD-1429,2023-12-09,Product-953,Office Supplies,Paper,54.15,3,0.1,-6.34,South,CUST-5162,Corporate
ORD-1430,2023-09-26,Product-315,Office Supplies,Binders,697.71,2,0.3,31.18,West,CUST-9318,Corporate
ORD-1431,2022-01-14,Product-409,Technology,Phones,40.73,2,0.0,6.01,East,CUST-2004,Home Office
ORD-1432,2023-04-04,Product-312,Technology,Accessories,712.93,2,0.2,42.27,West,CUST-5758,Corporate
ORD-1433,2023-05-10,Product-626,Furniture,Bookcases,785.74,6,0.1,105.01,East,CUST-8799,Consumer
ORD-1434,2022-04-05,Product-788,Furniture,Tables,49.86,6,0.3,-0.37,Central,CUST-6319,Consumer
ORD-1435,2023-04-16,Product-426,Office Supplies,Binders,621.66,4,0.1,76.24,West,CUST-8775,Consumer
ORD-1436,2023-08-08,Product-446,Furniture,Chairs,705.01,9,0.0,56.53,East,CUST-6538,Corporate
ORD-1437,2022-09-08,Product-658,Office Supplies,Paper,816.83,9,0.1,-146.66,South,CUST-4818,Consumer
ORD-1438,2023-06-04,Product-540,Furniture,Bookcases,572.03,1,0.1,-4.36,South,CUST-7908,Consumer
ORD-1439,2022-03-03,Product-136,Technology,Phones,846.93,9,0.3,89.83,South,CUST-3513,Consumer
ORD-1440,2022-04-22,Product-715,Furniture,Bookcases,875.83,8,0.3,20.27,Central,CUST-9808,Corporate
ORD-1441,2023-05-01,Product-258,Technology,Phones,779.68,5,0.0,79.38,East,CUST-7838,Home Office
ORD-1442,2022-04-07,Product-650,Office Supplies,Paper,97.46,2,0.0,4.16,West,CUST-2052,Corporate
ORD-1443,2023-10-08,Product-581,Office Supplies,Paper,820.45,2,0.2,129.29,East,CUST-2178,Consumer
ORD-1444,2023-06-24,Product-763,Office Supplies,Storage,901.39,2,0.2,142.89,West,CUST-2016,Home Office
ORD-1445,2023-07-10,Product-934,Furniture,Tables,410.96,9,0.3,-18.79,West,CUST-4967,Consumer
ORD-1446,2023-07-19,Product-540,Furniture,Tables,844.08,8,0.3,85.92,West,CUST-6993,Consumer
ORD-1447,2022-04-24,Product-758,Office Supplies,Binders,361.19,10,0.2,-11.11,Central,CUST-3911,Home Office
ORD-1448,2023-11-17,Product-484,Technology,Accessories,474.21,5,0.2,45.13,Central,CUST-8743,Home Office
ORD-1449,2023-10-18,Product-862,Office Supplies,Storage,128.3,3,0.1,-15.27,South,CUST-2941,Consumer
ORD-1450,2023-12-24,Product-836,Furniture,Tables,199.25,6,0.2,-25.37,South,CUST-5909,Consumer
ORD-1451,2022-11-25,Product-397,Office Supplies,Storage,244.61,9,0.2,8.83,South,CUST-1790,Home Office
ORD-1452,2022-10-18,Product-920,Technology,Phones,68.17,5,0.0,-3.51,Central,CUST-7742,Home Office
ORD-1453,2022-12-24,Product-295,Furniture,Tables,793.95,3,0.2,55.49,South,CUST-8194,Consumer
ORD-1454,2023-03-17,Product-747,Technology,Accessories,74.49,1,0.0,-8.5,West,CUST-1965,Home Office
ORD-1455,2023-01-14,Product-405,Technology,Copiers,109.07,8,0.0,0.33,West,CUST-2700,Home Office
ORD-1456,2023-11-22,Product-890,Technology,Copiers,938.24,1,0.2,-44.62,South,CUST-7346,Corporate
ORD-1457,2023-04-21,Product-964,Office Supplies,Storage,165.62,8,0.2,-20.3,South,CUST-1230,Corporate
ORD-1458,2023-11-04,Product-932,Furniture,Tables,828.82,7,0.2,163.74,West,CUST-9135,Home Office
ORD-1459,2022-10-21,Product-549,Technology,Copiers,649.58,3,0.2,-86.14,West,CUST-5812,Home Office
ORD-1460,2022-12-30,Product-939,Furniture,Chairs,174.55,9,0.1,-6.33,East,CUST-1172,Home Office
ORD-1461,2022-11-09,Product-508,Furniture,Chairs,578.08,2,0.0,168.66,South,CUST-4960,Consumer
ORD-1462,2023-06-11,Product-870,Furniture,Bookcases,842.96,5,0.0,140.7,West,CUST-3427,Home Office
ORD-1463,2023-07-10,Product-561,Furniture,Bookcases,598.13,7,0.2,-94.57,South,CUST-8459,Consumer
ORD-1464,2023-10-09,Product-853,Furniture,Bookcases,89.89,1,0.2,21.22,West,CUST-8054,Corporate
ORD-1465,2022-04-14,Product-349,Technology,Phones,731.01,1,0.0,116.65,West,CUST-1391,Consumer
ORD-1466,2023-09-05,Product-769,Furniture,Chairs,670.46,5,0.3,-43.09,West,CUST-7110,Corporate
ORD-1467,2022-04-28,Product-924,Furniture,Bookcases,674.46,6,0.0,4.04,East,CUST-5682,Consumer
ORD-1468,2023-03-01,Product-119,Office Supplies,Binders,294.21,10,0.1,78.72,Central,CUST-4262,Consumer
ORD-1469,2023-03-22,Product-458,Office Supplies,Paper,986.84,5,0.2,-156.36,Central,CUST-2793,Home Office
ORD-1470,2022-07-20,Product-878,Furniture,Tables,259.82,5,0.2,34.73,East,CUST-4192,Corporate
ORD-1471,2023-11-18,Product-633,Furniture,Tables,185.17,4,0.2,33.91,Central,CUST-6119,Consumer
ORD-1472,2023-10-22,Product-503,Technology,Phones,384.93,6,0.1,-62.29,East,CUST-8937,Corporate
ORD-1473,2023-01-14,Product-113,Technology,Accessories,259.76,2,0.0,11.63,Central,CUST-1102,Corporate
ORD-1474,2023-11-01,Product-443,Furniture,Tables,581.86,4,0.1,50.88,South,CUST-5611,Corporate
ORD-1475,2022-01-20,Product-816,Furniture,Bookcases,896.6,10,0.3,-8.78,Central,CUST-5707,Corporate
ORD-1476,2022-07-09,Product-690,Furniture,Chairs,521.64,1,0.0,-54.66,East,CUST-5639,Home Office
ORD-1477,2022-07-30,Product-282,Technology,Phones,958.9,3,0.1,218.95,West,CUST-1726,Home Office
ORD-1478,2023-04-17,Product-346,Technology,Accessories,91.07,4,0.2,6.32,Central,CUST-1146,Corporate
ORD-1479,2023-06-06,Product-251,Furniture,Chairs,873.53,5,0.2,-123.18,East,CUST-5364,Home Office
ORD-1480,2022-07-12,Product-414,Furniture,Bookcases,422.57,10,0.2,-15.82,South,CUST-8751,Consumer
ORD-1481,2022-02-22,Product-985,Furniture,Chairs,814.01,4,0.0,18.41,Central,CUST-2489,Home Office
ORD-1482,2023-10-16,Product-118,Technology,Accessories,308.29,2,0.3,5.47,Central,CUST-7310,Home Office
